run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
46,316.6674132347107,0.2909674918966811,0.318746798376295,0.30513016747346755,0.37337146164165314,0.4269849017859161,0.4009916951456146
47,343.2788550853729,0.32684795473241646,0.5479135588644259,0.4507973073249649,0.4705664164561719,0.89207528385649,0.7125453541897472
48,330.271653175354,0.25214763198991125,0.3176319574654835,0.28666378661029174,0.30529057306693924,0.3695626802066148,0.3388537932207513
49,335.8626215457916,0.30633564468415003,0.6366949907104422,0.4991249903430719,0.37270940914290385,0.9246044881363572,0.7041218972078443
50,318.7068519592285,0.2498147349640723,0.34864705760854703,0.3031319125956862,0.3008799649964406,0.4561398809463392,0.38615164908606636
51,341.761109828949,0.2877950328264355,0.4003059669743208,0.3484463142176555,0.3890064949118851,0.5685427993401037,0.4868425861860318
52,326.727108001709,0.2750601659586765,0.34176199884324254,0.3101057778280149,0.3347660655131953,0.45735676559404626,0.4005877032375651
53,313.52588748931885,0.27308376939150686,0.6226534860029633,0.48025860162308226,0.34844202155520243,0.8262387988386046,0.6333774252328461
54,328.14232635498047,0.3082349954505839,0.4620630766217452,0.3925187642955279,0.39120992328724524,0.6942383850410466,0.5630219627388056
55,339.43355894088745,0.3088070491137227,0.6424064253712282,0.5035172588715651,0.3885508100250226,0.908763101414186,0.6981116245935876
56,324.66199588775635,0.26410925676333247,0.40931743700575074,0.34423090444107074,0.32746670534032496,0.5861564381413746,0.47438251235173523
57,352.51263785362244,0.2721788185492496,0.6415196851513111,0.4922283611999165,0.38862354852962505,0.9547820747784054,0.7281028989722329
58,314.1409513950348,0.3007701282042053,0.6663925020171465,0.5164494304206537,0.44012155817708554,1.0480596571573018,0.8029064647114915
59,327.841180562973,0.26429383296246106,0.3524783886910144,0.31138626017830856,0.3231152554220027,0.4922529260611653,0.41610502698820817
60,351.3572075366974,0.26699109247642844,0.4987619019283617,0.3996841150207498,0.3589419469711281,0.7663146993118777,0.5977664701744191
61,341.76761388778687,0.2539302245435997,0.30511088195011,0.28061011651415796,0.3350833885134724,0.40455849860035376,0.37134106483467466
62,325.6400008201599,0.272551758950569,0.4595467965357124,0.3775190349574994,0.3154844165172228,0.6469061848575364,0.5084409468909993
63,341.57076358795166,0.2609008379867264,0.4063084412017864,0.3412136882277203,0.32694437586488523,0.55180231550503,0.4531902830258752
64,343.72122168540955,0.27833842398593195,0.5933567452396817,0.4629735704305037,0.3666991129921169,0.8789046714315358,0.6726641457106529
65,341.9156458377838,0.273224031199111,0.3394129619604604,0.30799854435195934,0.35803628745846183,0.4318744529624956,0.3965626222268547
66,330.3397080898285,0.2586619540671941,0.47209416569055224,0.38032422325167475,0.308071981055661,0.5861291009586397,0.4678039612104167
67,343.9534137248993,0.27565555552049636,0.2776480138291893,0.27665047487566286,0.3346867194595632,0.3487908147089501,0.3417895565826272
68,300.1339921951294,0.29857674260523515,0.2690288685057919,0.28423304795513094,0.32405630961373355,0.3147303501408537,0.319441891165329
69,350.96559715270996,0.2722865030527975,0.2791770751000816,0.27574258041963634,0.3397307350882589,0.34277139556292413,0.3412497157536536
70,342.9960882663727,0.2655545010638416,0.3235941126463452,0.29591030697242837,0.3192680470372365,0.4360582468021326,0.3819712477964437
71,345.65838289260864,0.2639793285556759,0.3432114008017444,0.3060467932636991,0.35105773017062986,0.5162232301092377,0.4411812028198636
72,311.0688498020172,0.2938926775968405,0.3530848614772006,0.32474799701214446,0.3535650652155877,0.4820183247432806,0.42250180398153586
73,351.0921895503998,0.3148505476909761,0.6518809089189297,0.5114022770331803,0.3990650176596541,0.9453619548527136,0.7248013824592051
