run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
45,24.28849720954895,0.034820887026133444,0.10145189426945017,0.07575187932519026,0.04223296592038148,0.1254545153468135,0.09348525191338468
46,23.22196626663208,0.0632870479029198,0.06848243306811896,0.065927844580566,0.034141135904307014,0.05029304245144851,0.04295787917234235
47,24.76649308204651,0.04971405588487073,0.06267725580345952,0.05654815186759806,0.035744697173301226,0.06731650738020072,0.05384727942799648
48,23.313318014144897,0.05596918285547764,0.30433796906821253,0.21848954981747654,0.09200578984716572,0.4445579737933964,0.32055229915268835
49,23.399978637695312,0.1252010713958753,0.5253336183121676,0.3813396222937641,0.13945888410167595,0.6858610534930063,0.4941909124107331
50,23.392823457717896,0.04685304144828941,0.06764789914714218,0.05815508666767566,0.04171090729321926,0.05677919055902264,0.04979484398952292
51,23.10006809234619,0.04146411996935496,0.05507486663693184,0.0487258700415827,0.03878508809170329,0.03883175643950681,0.03880835658843836
52,23.097625732421875,0.029377054243395376,0.037068477695829355,0.033432703040786875,0.04939909355832782,0.07029870153193066,0.06072225547441573
53,23.08757758140564,0.041247652635874286,0.04327544307934572,0.04227055050789937,0.03964597161286579,0.09227892727905446,0.07094213254651352
55,23.582427978515625,0.06492910834257554,0.06069923568830406,0.06285635111019672,0.04353304162258195,0.035890534990003456,0.03990706181614564
57,23.51421856880188,0.047628069127525,0.09280700934905052,0.07369466910028127,0.03374148581852478,0.0971787861579962,0.07265098539609469
58,23.71689534187317,0.05014374936455377,0.16142264773857393,0.1193698548873836,0.04746891068852219,0.2182036728803958,0.157678206080465
59,23.184864282608032,0.05042931159610327,0.08709476060919503,0.0711087351839897,0.040012490309084395,0.09793718130109146,0.07472549009584721
60,25.547765970230103,0.056797671107237886,0.0717190680787427,0.0646669397141398,0.07459647815798931,0.10489759365671963,0.09097031435150403
62,23.13690972328186,0.027915236570953877,0.038982500849434734,0.033886496877827375,0.0327433368208901,0.04074719900434707,0.036950154998420595
63,24.3680100440979,0.045337975002007404,0.05515378133407922,0.05046978626763349,0.05293819849656696,0.05948971299756205,0.0562991305100197
64,23.286913633346558,0.03234887588319758,0.05483068798302885,0.04498193158430592,0.031334746649930516,0.06454724168891711,0.05068674510474704
65,23.769389152526855,0.0551992489572027,0.0718933686396198,0.06406638699207504,0.03562926923224475,0.056866635815282285,0.047419086684566625
66,23.876472234725952,0.030039880467802926,0.12989688927034487,0.09414309046997989,0.05792239152796737,0.20211771246539778,0.14847518546830024
67,23.869551181793213,0.05181994764663639,0.05467436092191835,0.053261833154543296,0.04045409896129542,0.055171886312088164,0.048353318031148056
68,23.13085174560547,0.04819041471241521,0.06740009346973562,0.05855839546906439,0.0478438379782952,0.06484068424721139,0.05695340445092842
69,23.100353002548218,0.04120983867449011,0.22850516525172324,0.16394433432279507,0.040381845913983465,0.30858959509037676,0.21973467264174953
70,23.10039496421814,0.06653421598970041,0.4661367478853813,0.332450872121388,0.08958194017402328,0.6552878909574018,0.46696597423364294
71,23.40635585784912,0.030417640037454417,0.04479493941229647,0.03826519775893917,0.045897764868226575,0.08677354873108552,0.06935185419801357
72,24.83054757118225,0.04857229125843441,0.33078143830309903,0.2360530832382147,0.04478998787606343,0.46080659425336296,0.32687429250079963
73,23.74405789375305,0.04329135107646684,0.14859246500459286,0.10929527895429454,0.05987200551425473,0.1838677838298017,0.13656109849837222
75,22.84510064125061,0.06184252082256633,0.13357057874742662,0.10397579396530385,0.03694414007659461,0.15355867303974852,0.11152562196374412
76,23.00151228904724,0.047122245715214006,0.13848438080630973,0.10330925157549538,0.04506190475449694,0.18401012647588147,0.13377433548877612
77,23.15296697616577,0.05137976604987231,0.2830047585488302,0.20308900858253404,0.04436006480027561,0.3996761686402814,0.2839166688977626
78,22.907779455184937,0.05422400216572405,0.1603590496660828,0.1195498175297632,0.05104452492524676,0.21091778995017627,0.15323411492221817
79,23.027299880981445,0.04628249493286938,0.1549196827138221,0.11417986654985755,0.03474594054037337,0.22843675037006678,0.16314384044739028
80,23.903898000717163,0.040270135401247555,0.11424134275559,0.08554870715131335,0.054381548141712796,0.16588567013487243,0.1232860398455952
81,23.38369631767273,0.03723002390606336,0.16347220210649369,0.1183856068298417,0.03962916858821798,0.20804698094757146,0.14953940953705475
82,23.350536346435547,0.05230913289079238,0.17899651037192166,0.1316903715737752,0.059267963722300615,0.2772777907635213,0.2002087621941657
84,23.580230474472046,0.050213803665615495,0.0419575133496962,0.0462829866162326,0.053804696587679106,0.0821007707633872,0.0693667856397789
85,23.20955181121826,0.05254759303922038,0.11481623874062562,0.08919515799927981,0.049876628078531125,0.12833915799904747,0.09724982247348089
86,23.494605541229248,0.033233915509991746,0.04888778956566858,0.041776215510313824,0.035478122897584154,0.0520446471212359,0.04451306283591475
87,23.76878333091736,0.04637096793436344,0.04633536417558291,0.04635322493089949,0.04871645788483388,0.0539499502344946,0.05139171409548463
88,23.78149437904358,0.08718229766012911,0.47559269158221634,0.3414002071499897,0.10457581637919254,0.6443816655261202,0.460925350114473
89,23.333096742630005,0.04308168782499707,0.049126392447238244,0.04619360293207866,0.053390890685524155,0.06451303700563593,0.05919642711258954
90,23.698718070983887,0.04544427481808563,0.09194505877920885,0.07245403169917665,0.053531537420576945,0.10697368651952853,0.08450524587836039
91,23.59859347343445,0.025216760717320475,0.02186268507109289,0.023604596426292698,0.0401978041091305,0.04356448266042318,0.04190971902691902
92,23.21705651283264,0.0424755069838184,0.1866206239889279,0.13514538528213732,0.06438118621148257,0.26519110393831963,0.1926980620150764
93,23.47698211669922,0.04533950585114867,0.04660478045640253,0.04597452522104151,0.038355519816087306,0.049711347456177134,0.04438044882974225
94,23.54204297065735,0.037691499867430485,0.05386050368437478,0.04645961406579656,0.04943166933464973,0.08579449385264937,0.06996022695878432
95,23.4062340259552,0.032763112890795164,0.030769041765040174,0.03178482470428189,0.04799676523223501,0.050345724957583625,0.04918161170678884
96,24.819724082946777,0.05787551659227446,0.053680607460946946,0.05582401312080381,0.03543441721711057,0.03895255504858564,0.0372295863007538
97,24.55676245689392,0.043438027411189746,0.03984834342377134,0.04168743260964741,0.03068419873788647,0.05304856957204912,0.0433003293600983
98,23.534377336502075,0.03585924504584313,0.14649933824233466,0.10650137897352496,0.05401572318792328,0.22024889387356839,0.16013313653782388
99,24.79681968688965,0.057099960217276154,0.3106815558538672,0.22303911858246578,0.05956685779924288,0.41920720437825104,0.2989535785897051
