run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall,rmse_c2_imputation,rmse_c2_forecast,rmse_c2_overall
86,2268.7513523101807,0.6497982880192557,0.6321762022215861,0.6410752463306885,0.5312147708857363,0.5065919553635467,0.5190877327878806,1.2261184673927896,1.261075685312182,1.2436654538622272
87,1418.3261559009552,0.5721072924103097,0.6620037507652122,0.6185507682028489,0.5146174926809718,0.5281470272804586,0.5214050707813648,1.2547009074271236,1.3202335072880218,1.2877820476297823
88,1388.5796012878418,0.5644678824801802,0.6299857235274492,0.5980226616695101,0.4914707074079983,0.5005939417121087,0.49603908866198804,1.230181827684465,1.3260915111610831,1.2788866743011675
89,2338.091364622116,0.6159201020614679,0.624682374581022,0.620303061720234,0.5623045659933958,0.5313603931842037,0.5470994977652172,1.2356771219812217,1.2442087238558053,1.2399369716657402
90,1904.8640809059143,0.72685094722074,0.7002883797149885,0.7137346177703169,0.6300379676760645,0.6637109581239823,0.6470410968479456,1.4693448914550258,1.4754947169762127,1.472413435765594
91,1912.6067526340485,0.5853161731151854,0.6313773693679159,0.6087108584002564,0.524869291126668,0.5241123491821181,0.5244921357417881,1.2075499631847069,1.2768356538391281,1.2425678980601105
92,1671.8820023536682,0.5763169725651786,0.6267648348215601,0.6019910034893561,0.5421140743435934,0.5261677185220327,0.5342252365715764,1.2506056834227537,1.2899753385916546,1.270381705471877
93,1532.035590171814,0.6778801596183225,0.6211052716861885,0.650201130161915,0.5142444166474789,0.4984433447603111,0.506430122060768,1.2415189041733299,1.3615990333659114,1.3027561819239188
94,1557.173139333725,0.5795136365846341,0.6643513882809845,0.6232455689561476,0.52225866914126,0.5534155318760092,0.5380141547659715,1.2173828710274885,1.2987272541131036,1.258585700212567
95,1815.3493394851685,0.6080981156957339,0.6608211823204939,0.6349250105324895,0.5393112047319188,0.5472183898556883,0.5432668668752043,1.256630101297533,1.3049787457934259,1.2809572420521378
96,2942.418616771698,0.5947281197894385,0.6141023269948629,0.6044626723700185,0.5441724206201898,0.5342787568861596,0.5392636891074456,1.3034150108551048,1.3153529128756802,1.309378972007649
97,1666.8580255508423,0.5768947814578498,0.6100371539012882,0.5936456731653226,0.5203450784128768,0.5328705599939814,0.5266255489721995,1.2144055817832917,1.2790368842824156,1.2470393397333508
98,3110.9939708709717,0.7417824345923325,0.6071106997534668,0.6780082942366827,0.5217576276721991,0.5007751267157623,0.5114066818565121,1.3562846359651026,1.3107528017096874,1.3337839449208875
99,1295.7980465888977,0.5918918055815793,0.6131085435246968,0.6025605157357806,0.5049533207543183,0.5108816915915582,0.5079169213814575,1.1720516636598306,1.2516774775722448,1.2123944058798253
