run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
83,36.3812689781189,0.29170693293975686,0.5079869391347926,0.41388697474343655,0.09509547981422933,0.21888826733468886,0.16857362912006826
84,36.67168402671814,0.23718333660164848,0.25403406954228797,0.24572693934524795,0.06177320583028549,0.07729592244803087,0.06994234614303345
85,36.78484845161438,0.23932632020439226,0.22637442374099914,0.23296057352444918,0.04271843219616868,0.0507282154534909,0.04688221707622827
86,37.22839546203613,0.2310348844190022,0.2116489064237258,0.2215841963788213,0.03762977825615336,0.037968249225026146,0.037798865381402376
87,36.08693051338196,0.21996121085393977,0.20313038469660533,0.21173931048466887,0.046819023953311376,0.04421471071894932,0.04553954444216995
88,36.67452812194824,0.2233217429695936,0.2275065894039379,0.22541735924629672,0.06359999751675738,0.0824729301544652,0.07361438600573228
89,36.84872579574585,0.2557546251740675,0.2832691226759681,0.2698199601293206,0.07659164914847603,0.09823669626907269,0.08804811334858141
90,37.176703453063965,0.28685658856831037,0.39748991167207987,0.3464455735247711,0.07076970503893797,0.14831887497380153,0.11609029039386698
91,38.826984882354736,0.2877210596058012,0.46424941643436046,0.3859387229467409,0.08171978456135301,0.19011800313739474,0.146169732901567
92,38.49132990837097,0.23672525872098168,0.26420196171207144,0.25079737510463973,0.07571127758986874,0.1036574137003735,0.09072331894365392
93,36.01228404045105,0.23736884968844807,0.22446234451729768,0.231025846864736,0.04615415072422169,0.044856486545485706,0.04551196508022413
94,36.674537658691406,0.24219687030788084,0.33545281943313215,0.29242101584173663,0.05336986872799315,0.12787046612201564,0.09787015656010306
95,36.43792533874512,0.22580215181133426,0.22290160675555226,0.22436108455868628,0.048312895884196454,0.0528270766854158,0.05061330665796131
96,36.95780110359192,0.24531533532301186,0.3540548549954845,0.3044104268922263,0.0635099391896135,0.1462817051061913,0.11264491465885548
97,39.007230281829834,0.2410557325051549,0.30012456329618287,0.2721057095584058,0.046714675383431964,0.10811773527702491,0.08319281273836888
98,37.39423704147339,0.21679435662049182,0.1962502936865133,0.20680958122526052,0.05737023825272171,0.05905219330443382,0.058214670610192955
99,36.448352575302124,0.2327661157516719,0.24738086022982095,0.2401619184373412,0.049547312366946136,0.07405342709258708,0.06296590415128388
