run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
23,23.740172386169434,0.03417498602176375,0.08939237782516096,0.06759316245262656,0.04483948984028409,0.12891527964777366,0.09639559018327898
24,25.97070622444153,0.058730888438725364,0.25347490218815194,0.18372456905105802,0.0386091709351845,0.33804390806691775,0.2402217755563465
25,23.175841569900513,0.03238611194153687,0.037036232445209934,0.03478172712489273,0.05427012770510582,0.0666656467018186,0.06076547225682946
26,23.748962879180908,0.05297868117672559,0.07156363877700103,0.06293204437939116,0.04171090914737591,0.08845520261558755,0.06908389071114368
27,23.580626249313354,0.025468414160623325,0.1054769843373075,0.07662048186188236,0.059062584148948424,0.17896731303404056,0.13309540842543366
28,23.19829297065735,0.04739098750748593,0.08888144282396623,0.07116250013911014,0.03654182919147891,0.09258602573981425,0.07030267664289946
29,23.85295534133911,0.06685973786671288,0.17536313496053837,0.13255296723799437,0.05214355986522667,0.25974657825197445,0.18706352454168035
30,23.63012433052063,0.06412720886933235,0.21613337174062616,0.15920618527031105,0.035077912486432355,0.27318615808627567,0.19446397584400604
31,24.793760061264038,0.0406169258892535,0.10778984760033297,0.08135517838316891,0.05549550983989797,0.1560659156267822,0.11698298745849031
32,23.488107919692993,0.051755004749954724,1.0908698260734928,0.7710307214206574,0.031935860850686434,1.4620837479566853,1.032485470979796
33,23.471372842788696,0.040206836537798635,0.05015556253020099,0.04543880259682555,0.0818653749378233,0.07923951629678147,0.0805672341406148
34,23.582292318344116,0.05311093272981454,0.06501873825493261,0.05934570483731019,0.054088991415777055,0.09190999742072749,0.07535205591055336
35,23.359097242355347,0.031118507836494717,0.06520616686524804,0.05103908702779627,0.04020315311578987,0.12585102458113956,0.09330184357900385
36,23.677592754364014,0.04431409945308378,0.11496206289437622,0.08701999966801896,0.06568985450851517,0.14681208074172544,0.1136117096510342
37,23.75939965248108,0.047630438867401405,0.06332225027532778,0.05600420635537143,0.043567922188897275,0.038776713839609615,0.04124940270134696
38,23.548434734344482,0.0625110995323352,0.12779153586984895,0.10049779387729682,0.05144145053970869,0.1383577501938844,0.1042537732107896
39,23.355979442596436,0.03186425605781928,0.051478370322759176,0.042780024119882944,0.03928450351564681,0.04487184288784561,0.04216212560907649
40,24.13129734992981,0.04495689653446981,0.059837021321077696,0.05289959304710795,0.0502048485607021,0.05371702938557523,0.05198513738057528
41,23.47796940803528,0.043989025802340785,0.13750362154574114,0.10195441970818309,0.06563493700655709,0.15832596787648992,0.12105863611746118
