run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
63,35.75688362121582,0.09896131836683925,0.09973797624107535,0.09934919648802217,0.10641552415286844,0.1155668951272267,0.11107124413130347
64,36.18091106414795,0.1380178228300816,0.14763297536705305,0.14289131975555344,0.12101112622696372,0.1289066997545399,0.1250089651444581
65,35.40611243247986,0.08193838709339206,0.1953654817988245,0.149638871835952,0.13107245327696285,0.27390833923754476,0.21450589893720745
66,36.07037663459778,0.09293268213819643,0.11457630472902633,0.10428379930168094,0.12303137173466601,0.15492779868138173,0.13984227114034575
67,34.88172364234924,0.09382184109614478,0.11972770205758548,0.10751750156644864,0.10875260189668505,0.1321797108873825,0.12099797674411843
68,35.408244132995605,0.0923983935538498,0.08988219817404856,0.09115289767004556,0.10282933180329772,0.10685385379259224,0.10485463427200976
69,35.03690266609192,0.08494616314582579,0.13994783838313093,0.11567781482957797,0.10736311448400464,0.17528478039149104,0.14524425289328333
70,35.452730655670166,0.09596899491753894,0.08885174776523853,0.09248994251313608,0.11813408022138526,0.12231956658474809,0.12023851718268143
71,36.658241271972656,0.08476887171885787,0.09535156424359159,0.09019906935651036,0.11622561877586711,0.15224306899220802,0.13538135633020537
72,34.90147924423218,0.1144507922484568,0.14749510580128367,0.13195988955521532,0.12564822086457952,0.17552190764249134,0.15255920612029333
73,35.45582127571106,0.09576669381815857,0.13294157866176465,0.1157977468823972,0.11993062119262789,0.15947007691464837,0.1410312800507066
74,35.47467017173767,0.0945682076448902,0.13105260349443235,0.11421971599657968,0.10649702322321361,0.14736262532520164,0.12850105280558377
75,37.41577887535095,0.09094629068914788,0.11523203705630439,0.10376427954086546,0.13407559396218574,0.16776148917773176,0.15180333859633793
76,34.7864511013031,0.0837430259591547,0.14944747616126264,0.1210365885161366,0.10337814381337775,0.21152399343576303,0.1663179920448927
77,35.18294024467468,0.08674556701932527,0.09029793972557495,0.0885340387923388,0.1127611871267287,0.12015282889311503,0.1165041293699705
78,35.21186876296997,0.11101801273440447,0.22229723231394957,0.17553562340925252,0.12503668239137208,0.27635058066861146,0.21425989860799802
79,35.25848984718323,0.11957583358932304,0.22405139586588152,0.17942347664544273,0.11606771066718563,0.2517241484714322,0.19580772384895595
80,36.10854625701904,0.08521807847760716,0.11761387634832605,0.10265153361314001,0.09764863400236962,0.14997956547663188,0.1264688820777987
81,36.44650745391846,0.08887190722264993,0.0870825484621594,0.08798456389508201,0.12052026812732264,0.12916724345991232,0.12490513565450945
82,36.77083206176758,0.16529383881511306,0.6663719843913256,0.48480689546315997,0.2594651461127668,0.9166992868012436,0.6727747010486513
83,36.8060998916626,0.09986191467057128,0.19884009158359334,0.15719045976322976,0.13749980475316673,0.24962658249696304,0.20135093986252559
84,37.40941858291626,0.08264167993566071,0.096918905329857,0.09004147682080105,0.10233408412073268,0.15761478276752358,0.13279668234138517
85,38.01430606842041,0.09648407825725838,0.17921587795781932,0.14379925541569014,0.13674330899565168,0.25753739817854315,0.20600470138799112
86,36.380106925964355,0.11274499872076213,0.2278680015058913,0.1796010911219094,0.15045038289858592,0.3150783773585335,0.24664848530680383
87,37.044737815856934,0.06351201331027206,0.07626486547804245,0.07015893533179521,0.10652150424589625,0.12799864987355103,0.11771744602502926
88,36.67645311355591,0.07153617762889936,0.07850748598560785,0.0750919153322883,0.12215038350342704,0.13764489131578206,0.13010436600805472
89,36.64618253707886,0.09094752465733084,0.12285212180609,0.1080343608661471,0.10788880112458829,0.16359669150948136,0.13848602091424406
90,36.70747351646423,0.07655993279626576,0.08562430193794797,0.08120457083283476,0.08696197358987691,0.12648734826112312,0.1084784579469645
91,36.61423635482788,0.10868693839739794,0.15826012510894055,0.13567957138188896,0.11263386919029632,0.20001271695391434,0.1621825675781068
92,35.930620431900024,0.08429291621337302,0.10616429492360603,0.09582060428834173,0.10951763724664515,0.12694202492409337,0.11852332081806004
93,36.814738035202026,0.09713457779848185,0.15964059876445919,0.13204212773747803,0.12339059376075592,0.19156603498973868,0.16102157070993434
94,36.36995458602905,0.08531481945602826,0.08293040272636508,0.08413477240636061,0.1203377813399029,0.12568653793074328,0.12303289800393323
95,37.92736887931824,0.08201424932526777,0.14607974448667174,0.11836406891123728,0.12902468415908538,0.21222076633424752,0.17549441519863923
96,36.302817583084106,0.13996371855134934,0.3188037639697825,0.24593707266749407,0.18694091000258503,0.41504932289188673,0.3215470876130425
97,40.16774916648865,0.07578163518906876,0.08068850222909958,0.07826588909489954,0.08988636066157243,0.09262127859044138,0.09125980527264335
98,37.91610360145569,0.08207626403071522,0.08667917110721599,0.08440193122964033,0.09981627622442962,0.11932621102426046,0.10997434805506989
99,37.320666551589966,0.0943415418416483,0.09167166754571837,0.09302034263403183,0.14305059084493424,0.14222318375285983,0.14263877603466935
