run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
22,56.02403545379639,0.025079899842379114,0.027842144565321206,0.026492744189295633,0.0069338025796556214,0.0066923043662609,0.006814499515202201
23,55.20687413215637,0.04493411254137578,0.05334232541087307,0.049304684948898704,0.008400911083462609,0.009668586475125442,0.009054985157412437
24,55.43246340751648,0.05595615625500268,0.10117529098545477,0.08168658362322487,0.013656544440497211,0.033632751009376384,0.02563903545555593
25,56.31773328781128,0.037015713039487946,0.08941437627876367,0.06835369701639091,0.011450394912660748,0.030528996212851787,0.023028635573083982
26,54.48343586921692,0.03750277073372368,0.06336529330737249,0.0520263943076536,0.010908827585153715,0.02319878143606671,0.018109115381103404
27,56.55736064910889,0.037696227540663325,0.06770405075008123,0.05474938810945641,0.01053454869015398,0.022285746923201306,0.01741306612227213
28,54.31943225860596,0.040014674953080455,0.040124561533065345,0.04006948474895605,0.009765521470388729,0.008864023553364884,0.00932707463370797
29,54.001590728759766,0.04347892480261471,0.10295973796189381,0.07894298474550289,0.013080713926591998,0.03880205067303453,0.028918393030178142
30,55.68444323539734,0.03360747037965552,0.07765805179909945,0.05977025260573116,0.012098567164643905,0.030579403262157964,0.02322733460170568
31,54.03750920295715,0.03131702822482444,0.031384365639255375,0.03135061012403472,0.007882249144577204,0.014292013019290522,0.011531450680111568
32,58.17043972015381,0.04005936557605584,0.05007083776882582,0.04532676113277599,0.010018726380547604,0.01683797728948767,0.013844165193178581
33,55.13995361328125,0.039358846537686655,0.059494263510026055,0.05041074001120427,0.010913624412967029,0.018108783255284568,0.014939623432731771
34,58.13991641998291,0.04619110541430298,0.0863056870473084,0.06915826789819733,0.015325010896368245,0.032424625050061634,0.02533444940995675
35,55.8863480091095,0.03736616081611068,0.06636287775010963,0.053809345931098304,0.008757951472008576,0.019652846931774888,0.015198220788182807
36,54.71062445640564,0.036926605284320166,0.06556338624520619,0.053164784129986126,0.008902485018139446,0.022371060399080104,0.017005975447890544
37,55.42154884338379,0.03145859534707225,0.039465896395570306,0.03567513838642554,0.009315419532935404,0.011310541600673962,0.010358020929382514
38,55.689521074295044,0.046038512337658176,0.09742902186347613,0.07612158195334068,0.01236089614518986,0.031762458349381906,0.024072584552493115
39,54.86167359352112,0.03566865009472753,0.08291231667681097,0.06375442149731816,0.008892562604637784,0.022200690233380328,0.016891702723833158
40,56.55570316314697,0.03287397046677492,0.03317050139293371,0.033022106889564605,0.009270183508113521,0.010872796849280818,0.010100827898311066
41,56.160480260849,0.03716990223204371,0.06849365303331194,0.055057566692390196,0.015288844111366506,0.023438113023856667,0.019775119848732054
42,56.43864107131958,0.03452376078644891,0.07635164157079503,0.05919043680551437,0.01165520715549396,0.025538967197428136,0.019830204136740717
43,57.356101512908936,0.04065093615481193,0.09330153040378729,0.07188777096861766,0.010719756123039529,0.03307454301599222,0.02455390686566218
44,56.535754442214966,0.0358223067347997,0.07142754947553052,0.056450138864505076,0.011505490100908984,0.026921550686295714,0.02067970902748824
45,54.84231901168823,0.03419792357226507,0.03396178229580022,0.03408042528010359,0.011987805188618333,0.007628670234299114,0.010054115370519288
